Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Rua Weber Hans Mahler, 100 - Loteamento Portal Santa Ines, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 55,"['', '', '', '', '85 m²', '3 quartos', '2 vagas', '1 banheiro']","['Aceita animais', 'Churrasqueira', 'Cozinha americana', 'Portão eletrônico', 'Varanda gourmet']",A casa no bairro Loteamento Portal Santa Inês tem 85 metros quadrados com 3 quartos sendo 1 suite e 1 banheiroEspaço reservado para preparar o seu churrasco.,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-loteamento-portal-santa-ines-sao-jose-dos-campos-sp-85m2-id-2543948597/
"Jardim Colônial, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '40 m²', '1 quarto', '6 vagas', '1 banheiro']",['Varanda'],"REF 84907 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:37",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-varanda-jardim-colonial-sao-jose-dos-campos-sp-40m2-id-2550728954/
"Rua Edina de Pinho Lima - Vila das Flores, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 400,"['', '', '', '', '180 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"Sobrado no Vila Das Flores - Zona Sul de São José dos Campos

- Terreno: 130 m²
- Construção: 130,04 m²
- Construção mais garagem e varanda: 179,71 m²
- 3 Dormitórios, sendo 1 c/ armário planejado e ampla sacada
- 2 Banheiros
- Cozinha proposta, proposta Bandeirantes 2 ambientes
- Garagem com portão automático
- Churrasqueira

Colonial

Aceito proposta e aceito e/ou terreno como parte de pagamento.

*OLHAR DESCRIÇÃO INTERNA!

CA05873 - FG
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-vila-das-flores-sao-jose-dos-campos-sp-180m2-id-2549221455/
"Parque Interlagos, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","REF 37402 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J Atualizado em 9:37",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-parque-interlagos-sao-jose-dos-campos-sp-70m2-id-2534137810/
"Vila São Bento, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '2 quartos', '6 vagas', '1 banheiro']",[],"15/03 - Ref. Imovel: V9581SA - Casa Terrea - Casa lote inteiro de esquina na vila sao bento de frente para rodovia tamoios, imovel com tres construcoes no mesmo terreno, as mesmas necessitam de reforma, ou o terreno pode ser usado para construcao de um ponto comercial para padarias, mercados, restaurante, ou outros fins, esquina bem movimentada.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-vila-sao-bento-sao-jose-dos-campos-sp-120m2-id-2548603672/
"Rua Alziro Claro de Oliveira - Parque dos Ipes, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '54 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Casa - Parque dos Ipês
Aceita Permuta

- Imóvel com 02 dormitórios
- Sala
- Cozinha com gabinete
- 01 Banheiro
- Área de serviço
- 02 vagas cobertas
- Quintal com churrasqueira
- Área Construída: 54,25m²
- Área do Terreno: 125,00m²

Contato: Sérgio – Imobiliária Grupo Kaza
WhatsApp:
CRECI: 163.548
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-parque-dos-ipes-sao-jose-dos-campos-sp-54m2-id-2552106054/
"Vila São Bento, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '2 quartos', '2 vagas', '3 banheiros']","['Área de serviço', 'Varanda']","Casa com piso frio, 02 dorm., Sala c/ porta Balcão, 25mts garagem coberta, cozinha com gabinete, pia e coifa , copa, banheiro , varanda e area serviço coberta, quarto de despensa e quintal. Edicula com piso frio, 01 dorm., Sala, cozinha com gabinete, pia, banheiro com box , área de serviço com claraboia . Ampla Suite com sacada no primeiro andar, banheiro em L com box, porta balcão. REF 88291 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-vila-sao-bento-sao-jose-dos-campos-sp-150m2-id-2524411612/
"Rua Carlos Marcondes, 251 - Jardim Limoeiro, São José dos Campos - SP",R$ 300.000,condomínio R$ 190,IPTU R$ 250,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Churrasqueira', 'Vista para o mar']","Código do Anúncio: SO0495

Sobrado à venda no Residencial Limoeiro, em São José dos Campos.

- Área construída = 100 m²;

- 2 dormitórios com ar condicionado e planejados;
- Cozinha repleta de armários;
- Sala de estar;
- 2 banheiros;
- Churrasqueira;
- Edícula com lavanderia
- 2 vagas de garagem;

Localização:

- Acessos a rodovias e avenidas.

Condomínio = R$ 190,00
IPTU = R$ 250,00

Permuta: Analisa casas de 3 dormitórios.

Agende já a sua visita e não perca essa oportunidade.

Jerry
Corretor de Imóveis - CRECI 26.179
Celular / WhatsApp


Temos também imóveis no Jardim das Colinas, Urbanova, Vila Ema, Vila Adyanna, Jardim São Dimas, Jardim das Industrias, Jardim Alvorada, Royal Park, Parque Residencial Aquarius, Chácara Serimbura, Altos da Serra, Jardim do Golfe, Alphaville, Residencial Mônaco, Residencial Monte Carlo, Floradas do Paratehy, Reserva do Paratehy, Sunset Park, Bosque Imperial, Jardim Apolo, Jardim Altos do Esplanada, Recanto da Serra, Eldorado, Moradas da Serra, Montserrat, Chácaras do Parayba, Altos da Serra VI, Pontal da Serra, Portal da Serra, Residencial Jaguary, Piaget, Vernazza, Paesaggio, Royal Palace, Pátio Condomínio Club, Esplanada Life, Lessence Jardim Aquarius, Central Park, Grand Club Vila Ema, Abruzzo, Privilege, Premiere Jardim Aquarius, Open View Aquarius entre outros da região.

Para vender, alugar ou comprar um imóvel, fale com a Imóveis Aquarius, a sua imobiliária de confiança em São José dos Campos.

Escritório: / /
WhatsApp
https://www.imoveisaquarius.com.br/
IMOVEIS AQUARIUS - CRECI 26.179/J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-limoeiro-sao-jose-dos-campos-sp-100m2-id-2552064264/
"Jardim Paraiso do Sol, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '95 m²', '1 quarto', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","ACEITA PERMUTA POR CASA 02 DORM, MORUMBI, UNIAO, BOSQUE DOS IPES REF 89668 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-varanda-jardim-paraiso-do-sol-sao-jose-dos-campos-sp-95m2-id-2524410838/
"Cidade Morumbi, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '109 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","EDICULA REFORMADA REF 92155 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:43",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-109m2-id-2540155290/
"Residencial União, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '84 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","CORREDOR EXTERNO COM COBERTURA DE POLICARBONATO TODA PISO CERAMICA REF 42297 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-residencial-uniao-sao-jose-dos-campos-sp-84m2-id-2539376086/
"Cidade Morumbi, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '61 m²', '2 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","REF 89047 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-cidade-morumbi-sao-jose-dos-campos-sp-61m2-id-2520582194/
"Rua Carlos Marcondes, 251 - Jardim Limoeiro, São José dos Campos - SP",R$ 300.000,condomínio R$ 190,IPTU R$ 250,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Churrasqueira', 'Vista para o mar']","Código do Anúncio: SO0495

Sobrado à venda no Residencial Limoeiro, em São José dos Campos.

- Área construída = 100 m²;

- 2 dormitórios com ar condicionado e planejados;
- Cozinha repleta de armários;
- Sala de estar;
- 2 banheiros;
- Churrasqueira;
- Edícula com lavanderia
- 2 vagas de garagem;

Localização:

- Acessos a rodovias e avenidas.

Condomínio = R$ 190,00
IPTU = R$ 250,00

Permuta: Analisa casas de 3 dormitórios.

Agende já a sua visita e não perca essa oportunidade.

Jerry
Corretor de Imóveis - CRECI 26.179
Celular / WhatsApp


Temos também imóveis no Jardim das Colinas, Urbanova, Vila Ema, Vila Adyanna, Jardim São Dimas, Jardim das Industrias, Jardim Alvorada, Royal Park, Parque Residencial Aquarius, Chácara Serimbura, Altos da Serra, Jardim do Golfe, Alphaville, Residencial Mônaco, Residencial Monte Carlo, Floradas do Paratehy, Reserva do Paratehy, Sunset Park, Bosque Imperial, Jardim Apolo, Jardim Altos do Esplanada, Recanto da Serra, Eldorado, Moradas da Serra, Montserrat, Chácaras do Parayba, Altos da Serra VI, Pontal da Serra, Portal da Serra, Residencial Jaguary, Piaget, Vernazza, Paesaggio, Royal Palace, Pátio Condomínio Club, Esplanada Life, Lessence Jardim Aquarius, Central Park, Grand Club Vila Ema, Abruzzo, Privilege, Premiere Jardim Aquarius, Open View Aquarius entre outros da região.

Para vender, alugar ou comprar um imóvel, fale com a Imóveis Aquarius, a sua imobiliária de confiança em São José dos Campos.

Escritório: / /
WhatsApp
https://www.imoveisaquarius.com.br/
IMOVEIS AQUARIUS - CRECI 26.179/J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-limoeiro-sao-jose-dos-campos-sp-100m2-id-2552064264/
"Vila São Bento, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '2 quartos', '2 vagas', '3 banheiros']","['Área de serviço', 'Varanda']","Casa com piso frio, 02 dorm., Sala c/ porta Balcão, 25mts garagem coberta, cozinha com gabinete, pia e coifa , copa, banheiro , varanda e area serviço coberta, quarto de despensa e quintal. Edicula com piso frio, 01 dorm., Sala, cozinha com gabinete, pia, banheiro com box , área de serviço com claraboia . Ampla Suite com sacada no primeiro andar, banheiro em L com box, porta balcão. REF 88291 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-vila-sao-bento-sao-jose-dos-campos-sp-150m2-id-2524411612/
"Rua Manoel Corrêa de Oliveira, 352 - Campo dos Alemães, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '81 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Casa térrea
Sala para 2 ambientes
02 Dormitórios
Sendo uma suíte
Jacuzzi
Cozinha com armários
WC social com box e gabinete
Piso da sala: Frio
Piso dos dormitórios: Laminado
02 Vagas de garagem cobertas",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-campo-dos-alemaes-sao-jose-dos-campos-sp-81m2-id-2497373475/
"Rua Maria José Gonçalves - Jardim Del Rey, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '103 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Vendo Casa !

Jardim Del Rey

Características do imóvel
+ 2 quartos;
+ Sala;
+ Cozinha;
+ Banheiro;
+ 2 vagas de garagens;

Ótima localização
Próximo a escolas, farmácias, mercados

Venha conferir!

Outras oportunidades em nosso site:
www.cdfimoveis.com.br
Eng. Civil e Gestor de Imóveis - Cassio Daniel
CREA
CRECI 221778F

#
imoveis a venda em sao jose dos campos com fotos
casa a venda sao jose dos campos
jardim del rey sao jose dos campos -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-del-rey-sao-jose-dos-campos-sp-103m2-id-2554720318/
"Jardim Santa Júlia, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '2 quartos', '4 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal']","Linda casa; com 02 dormitórios, (01 suíte); Sala ampla; cozinha; 01 banheiro social, 04 vagas de garagem, cobertas, com portão automático; 120m² de área construída, 240m² de terreno. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-santa-julia-sao-jose-dos-campos-sp-120m2-id-2499797983/
"Rua Benedito Machado de Arantes, 104 - Jardim Torrao De Ouro, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"Casa à Venda, 125m² por R$ 300,000. Jardim Torrão de Ouro - São José dos Campos/SP

Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a NUVALE IMOVEIS!

Basta preencher o formulário com nome, telefone e e-mail e enviar. Pronto! Agora o corretor da NUVALE IMOVEIS entrará em contato para confirmar interesse e agendar uma visita.

Se tiver alguma dúvida, é só entrar em contato com a Arbo pelo número anunciado ao lado. Lembre-se que o imóvel está sujeito à confirmação de disponibilidade e valores.

Confira mais sobre o imóvel da NUVALE IMOVEIS:

sobrado todo planejado, no parque interlagos, 3 domrs, suite, bem localizado no interlagos, armarios planejados, lindos vale muito apena coferir este incrivel sobradoanderson corretor de imoveis creci 146197watsssap
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-torrao-de-ouro-sao-jose-dos-campos-sp-125m2-id-2545127423/
"Rua Ricardo Sérgio Mimessi - Jardim Santa Júlia, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 429,"['', '', '', '', '140 m²', '3 quartos', '2 vagas', '4 banheiros']","['Aceita animais', 'Armário embutido', 'Box blindex']","CRECI-47471
Sobrado Jardim santa Julia, área construída -250m²

Descrição do Imóvel:
Piso Superior....
-2 dormitórios com suíte
-1 quarto com sacada e espaço closet
-pontos de ar-condicionado
Piso inferior....
-1 quarto com suíte
-1 banheiro social
-1 quarto opcional ( escritório-dispensa e etc)
-Cozinha grande
-área de serviço com churrasqueira pia de apoio
-escada em porcelanato
-sala com 2 ambientes
-1 Sacada

Garagem :
-2 vagas coberta
- portão de ferro
-Piso porcelanatos
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-armario-embutido-jardim-santa-julia-sao-jose-dos-campos-sp-140m2-id-2554711104/
"Jardim Oriente, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"A casa de 115 metros quadrados no bairro Jardim Oriente com 2 quartos e 1 banheiro.

Churrasqueira para você aproveitar nos momentos de descontração.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-oriente-sao-jose-dos-campos-sp-90m2-id-95082159/
"Cidade Morumbi, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '105 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Ótima casa com 3 dorms, sala, cozinha em L ampla, area de serviço coberta ampla toda piso frio, parte interna e externa, 2 vagas cobertas. Ótima localização!! -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cidade-morumbi-sao-jose-dos-campos-sp-105m2-id-2520313024/
"Rua Benedito Antônio Liesack da Cunha - Jardim Santa Luzia, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '79 m²', '3 quartos', '1 vaga', '2 banheiros']","['Cozinha', 'Garagem', 'Jardim']","Casa para Venda no bairro Jardim Santa Luzia, localizado na cidade de São José dos Campos / SP, situado na zona Leste, região Leste.

O imóvel é semi-novo e foram feitas algumas melhorias, porém ficou faltando um apintura externa

Com 3 dormitórios, sendo 1 suíte, possui 2 banheiros, 1 vaga de garagem coberta, 1 sala.

Área Total de 156,00 m², Área Privativa de 79,40 m², Área Construída com 79,40 m², Área do Terreno com 156,00 m².

Valor do Imóvel R$ 350.000,00 com Documentação Ok e aceita financiamento bancário

Acabamentos: Piso Cerâmica.

Cômodos: Área de Serviço, Cozinha Americana.

Proximidades: Bares e Restaurantes, Escolas, Farmácia.

A 11,7 km do Center Vale Shopping
A 10,2 km do Vale Sul Shopping
A 12,3 km do Shopping Colinas
A 6,6 km do Aeroporto de SJC

Agende sua visita com o Corretor!




- Acabamentos: Piso Cermica,

- Cômodos: Área de Serviço, Cozinha Americana,

- Proximidades: Bares e Restaurantes, Escolas, Farmácia,
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-santa-luzia-sao-jose-dos-campos-sp-79m2-id-2552944211/
"Jardim Satélite, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '113 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","3 domrs, sala, cozinha, 2 wcs, área de serviço, quintal, 2 vagas cobertas.
Aceita troca em imóvel em Jacareí -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-satelite-sao-jose-dos-campos-sp-113m2-id-2496969056/
"Jardim Paraiso do Sol, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '191 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Sobrado localizado no bairro: Jardim Paraíso do Sol- São José dos Campos SP

Imóvel contém: 02 dormitórios sendo 01 suíte, 02 banheiros, 01 cozinha, 01 sala de estar, rancho com churrasqueira e pia, varanda, área de serviço coberta e vaga de garagem para 02 carros.

ACEITA CARRO NA NEGOCIAÇÃO!

Entre em contato com nossa equipe de corretores e adquira maiores informações.

Fale conosco: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-paraiso-do-sol-sao-jose-dos-campos-sp-191m2-id-2530740147/
"Rua Antônio Barbosa de Oliveira - Jardim Santa Inês I, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '2 banheiros']",['Churrasqueira'],"linda casa no Jardim Santa Inês 1, fino acabamento, com 3 quartos sendo uma suíte, área gourmet com churrasqueira, garagem coberta pra 2 carros, próximo a comercio e escolas. Aceita permuta por imóvel de maior valor na região Vila Tatetuba, Jd Augusta, Vila Ema, Jd Aquarius. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-santa-ines-i-sao-jose-dos-campos-sp-100m2-id-2526393912/
"Rua Brasília Ragazzini Saes - Palmeiras de São José, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '60 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","Sempre quis ter a casa própria?? Esta é sua grande chance!
Casa no Palmeiras de São José, com 2 dormitórios, sala, cozinha, área de serviço, área livre nos fundos, 1 vaga de garagem.
Fica próximo a mercados, padaria, escolas, sorveteria, pizzaria, ponto de ônibus.
Aproveite e agende sua visita! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-palmeiras-de-sao-jose-sao-jose-dos-campos-sp-60m2-id-2520873857/
"Jardim Santa Inês I, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '106 m²', '3 quartos', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","Casa Santa Inês -, São José dos Campos, 3 dormitórios( 1 suíte) terreno 260 m², área construída 106 m², piso frio, quintal, 03 vagas, casa , aceita financiamento, bairro tem como perímetro, Jardim Castanheiras, Novo Horizonte, Perto de mercados, Escolas, etc, fácil acesso para Dutra, agende sua visita, -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-santa-ines-i-sao-jose-dos-campos-sp-106m2-id-2519056929/
"Jardim Oriente, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","2 dorms sendo 1 suíte, sala, cozinha, área de serviço, 2 vagas cobertas. Um dorm e um banheiro nos fundos.
Próximo a Escola Joseense. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-oriente-sao-jose-dos-campos-sp-100m2-id-2499405188/
"Rua Scorpius - Jardim Satélite, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '114 m²', '3 quartos', '2 banheiros']",['Área de serviço'],CASA PARA VENDA JARDIM SATELITE Atualizado em,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-satelite-sao-jose-dos-campos-sp-114m2-id-2524812795/
"Rua Scorpius - Jardim Satélite, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '250 m²', '1 quarto', '1 banheiro']",['Área de serviço'],Casa térrea com edícula nos fundos Jardim Satélite. Vale mais o terreno. Atualizado em,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-area-de-servico-jardim-satelite-sao-jose-dos-campos-sp-250m2-id-2542022203/
"Rua Adália Eurides Bezerra da Silva - Residencial União, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '120 m²', '3 quartos', '1 banheiro']","['Área de serviço', 'Quintal']","WC SOCIAL COM BOX E GABINETE, TODA PISO FRIO, LAVANDERIA COBERTA, Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-quintal-residencial-uniao-sao-jose-dos-campos-sp-120m2-id-2536870983/
"Rua Doutor Milton Parodi - Jardim Portugal, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 379,"['', '', '', '', '100 m²', '2 quartos', '1 vaga', '2 banheiros']",[],"Casa à venda na Rua Doutor Milton Parodi, Jardim Portugal - São José dos Campos, SP
- Preço: R$ 300000.00
- IPTU/Ano: R$ 379.00
- Preço/m²: R$ 3000.00
- Condomínio: R$ 0.00

Sobre o Imóvel:
- Área 100 m²
- Quartos: 2
- Banheiros: 1
- Vagas na garagem: 1
- Andar: 0
- Elevador no prédio: Não

Diferenciais:
- Banheiro Com Box
- Piso Frio
- Área De Serviço

Detalhes:
- Total de andares: 0
- Aptos por andar: 0
- Tipo de Vaga: Escritura
- Orientação: Frente
- Sol: Manhã
- Código do imóvel: 47331
- Versão: 2203

Conhece alguém querendo vender um imóvel? Indique para a EmCasa e ganhe dinheiro. Saiba mais em emcasa.com/indique-imoveis
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-portugal-sao-jose-dos-campos-sp-100m2-id-2551738038/
"Rua José Ramos de Paula - Conjunto Residencial Elmano Veloso, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '90 m²', '2 quartos', '2 banheiros']","['Área de serviço', 'Quintal']","Casa térrea a venda Residencial Elmano Ferreira Veloso, 2 dormitórios, sala, cozinha, wc social, área de serviço Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-conjunto-residencial-elmano-veloso-sao-jose-dos-campos-sp-90m2-id-2549777658/
"Rua José Ramos de Paula - Conjunto Residencial Elmano Veloso, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '90 m²', '2 quartos', '2 banheiros']","['Área de serviço', 'Quintal']","Casa térrea a venda Residencial Elmano Ferreira Veloso, 2 dormitórios, sala, cozinha, wc social, área de serviço Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-conjunto-residencial-elmano-veloso-sao-jose-dos-campos-sp-90m2-id-2549476884/
"Rua Scorpius - Jardim Satélite, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '114 m²', '3 quartos', '2 banheiros']",['Área de serviço'],CASA PARA VENDA JARDIM SATELITE Atualizado em,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-satelite-sao-jose-dos-campos-sp-114m2-id-2524844205/
"Vila Dirce, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '265 m²', '3 quartos', '4 vagas', '2 banheiros']",['Churrasqueira'],CASA COM PONTO COMERCIAL NA FRENTE!!!! -,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-vila-dirce-sao-jose-dos-campos-sp-265m2-id-2547487833/
"Rua Alberto Pinto Ferreira, 155 - Parque dos Ipes, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Casa
Sala para 2 ambientes
02 Dormitórios
Sendo 01 suíte
Cozinha
WC social
Piso: Frio
02 Vagas de garagem cobertas.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-parque-dos-ipes-sao-jose-dos-campos-sp-80m2-id-2551856333/
"Cidade Morumbi, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 750,"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Interfone', 'Lavanderia', 'Quintal', 'Sistema de alarme']","Excelente Oportunidade!!!

Casa reformado que possui:
-3 quartos
-Copa
-Sala
-Cozinha e um banheiro social também com uma edicula toda reformada com cozinha americana.... e duas vagas de garagem toda coberta, imovel em exelente localidade a 6 minutos a pé do shooping Oriente e mercado Shibata, e com ótimo preço.

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.

Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27880J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cidade-morumbi-sao-jose-dos-campos-sp-150m2-id-2547491350/
"Centro Sao Francisco Xavier, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '189 m²', '2 quartos', '1 vaga', '1 banheiro']",[],"Fernanda Rocha
Entrada R$ 80.000
Utiliza seu FGTS
Entrada e Parcelas faço negociação
Para maiores informações
Entre em contato
Ou deixa seu número no chat que te retorno , não negocio com corretores não faço permuta não aceito veiculos.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-sao-francisco-xavier-sao-jose-dos-campos-sp-189m2-id-2549123404/
